Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Finland,FIN,1995,0,0.0022222222222222,0.03,35.88075194444444,53.00584805555555,32.68,68.605,117.56854833333333,6.608
Finland,FIN,1996,0,0.0027777777777777,0.0305555555555555,32.83866444444445,54.61695916666666,34.18944444444444,81.74694444444445,122.37473694444444,5.889
Finland,FIN,1997,0,0.0033333333333333,0.0461111111111111,33.09455666666667,58.628655,33.63833333333333,77.42805555555556,120.5843797222222,7.891
Finland,FIN,1998,0,0.0036111111111111,0.0638888888888888,41.46071833333333,61.33333333333333,38.53638888888889,63.53888888888888,125.790585,9.333
Finland,FIN,1999,0,0.0038888888888888,0.1361111111111111,35.203984166666665,64.50292388888889,38.580000000000005,61.56555555555556,127.17878638888888,8.363
Finland,FIN,2000,0,0.0044444444444444,0.2127777777777777,40.55218861111111,63.08479527777778,39.41,58.32722222222222,126.52459805555556,8.588526316
Finland,FIN,2001,0,0.0046944444444444,0.1920780555555555,36.28946944444444,63.48535555555555,42.76,70.48916666666666,124.12416555555556,8.211789474
Finland,FIN,2002,0.0074447533333333,0.0052222222222222,0.1727419444444444,29.422075555555555,61.75069611111111,42.46,76.5911111111111,127.03492888888889,8.932421053
Finland,FIN,2003,0.0446685197222222,0.0057222222222222,0.2503686111111111,26.01900416666667,62.60261472222222,46.99999999999999,95.5925,131.1119322222222,9.292
Finland,FIN,2004,0.0521132730555555,0.0065,0.3256527777777777,40.64583722222222,62.15828027777777,45.28,85.87944444444445,122.21634666666664,10.37094737
Finland,FIN,2005,0,0.0069999999999999,0.4527058333333333,36.484465,63.30064944444444,41.43,55.16888888888889,126.76927527777778,9.479473684
Finland,FIN,2006,0.0074481725,0.0090833333333333,0.4081602777777777,30.544596944444447,61.91016222222222,44.28,86.15388888888889,122.9484497222222,10.75663158
Finland,FIN,2007,0.0148855983333333,0.0100833333333333,0.5004375,37.537910277777776,62.91453944444444,40.96,81.35305555555556,123.97329472222222,9.928
Finland,FIN,2008,0.8574984897222223,0.0103055555555555,0.6876552777777778,45.08775638888889,61.26918916666666,41.88055555555555,62.04361111111111,119.75955472222222,10.39126316
Finland,FIN,2009,1.4465574380555557,0.0112777777777777,0.7256480555555556,33.31790111111111,62.41286555555556,37.38,62.48972222222222,112.82806777777778,8.743578947
Finland,FIN,2010,1.4430025697222222,0.01225,0.7673466666666666,33.56122583333333,60.07636416666666,41.3,78.925,117.16453777777777,10.98021053
Finland,FIN,2011,2.1465563658333333,0.0137222222222222,1.2475305555555556,32.140166944444445,60.73708277777778,36.120000000000005,64.11749999999999,112.63842944444444,11.18284211
Finland,FIN,2012,2.1323845400000003,0.0146944444444444,1.2731969444444444,43.36352916666666,59.81939388888889,31.945,52.501666666666665,108.99235194444444,11.10126316
Finland,FIN,2013,2.36621733,0.0166388888888888,1.9808583333333327,32.77211888888889,61.104866944444446,29.706666666666667,58.04138888888889,113.9495086111111,11.94263158
Finland,FIN,2014,5.044832561111112,0.0203611111111111,2.8177244444444445,34.035474444444446,60.66530111111111,26.556666666666665,52.02472222222222,107.71380027777776,11.70726316
Finland,FIN,2015,5.04233358888889,0.0281083333333333,5.946218055555556,42.377345,59.45206777777778,22.878611111111116,44.405,107.77184,11.31789474
Finland,FIN,2016,1.8310540508333333,0.0558841666666666,7.793317777777777,39.71340638888889,58.97851138888889,20.076666666666668,50.92111111111111,114.02391277777777,11.42210526
Finland,FIN,2017,4.036218194444444,0.1237374999999999,12.108585833333333,36.89393944444445,56.77368416666667,18.324166666666667,46.64555555555555,110.47462472222225,11.83368421
Finland,FIN,2018,3.8416717833333336,0.2259436111111111,14.658721666666665,32.98024111111111,57.244844444444446,21.012777777777774,48.881388888888885,110.58849722222222,12.82526316
Finland,FIN,2019,4.451611111111111,0.3676805555555555,15.069903333333333,30.612538888888885,59.72894833333333,20.36111111111111,41.05470416666666,108.23023277777776,13.20210526
Finland,FIN,2020,4.634773238888889,0.6379625,19.86156361111111,38.89576944444444,58.063024166666665,19.57611111111111,36.86536805555556,98.27700972222222,11.23368421
France,FRA,1965,0,0,0,130.22525611111112,2.4916666666666667,50.04699527777778,481.1354402777778,637.3014361111111,0
France,FRA,1966,0,0,0,145.02352555555555,3.875,52.79650166666666,445.8140866666666,683.1230219444444,0.39
France,FRA,1967,0,0,0,126.04904833333332,5.766666666666667,60.33925444444444,440.0425863888889,784.7899719444445,0.605
France,FRA,1968,0,0,0,140.06281166666668,8.569444444444445,72.1564975,423.1608497222222,850.4316438888889,0.926
France,FRA,1969,0,0,0,147.06135999999998,9.999999999999998,83.85049722222223,423.6030597222222,982.6675144444444,1.067
France,FRA,1970,0,0,0,157.44856277777777,15.863888888888887,95.52925027777778,403.17111027777776,1116.3308747222222,1.3702458
France,FRA,1971,0,0,0,135.71312555555556,25.913888888888888,113.2255047222222,369.4351541666666,1216.7485894444444,1.3918224
France,FRA,1972,0,0,0,135.6429638888889,40.53055555555556,133.88774666666666,328.6125875,1350.9571566666666,1.5151953
France,FRA,1973,0,0,0,132.4896161111111,40.975,157.03650555555555,325.0417786111111,1506.0255925,1.5500864
France,FRA,1974,0,0,0,156.19523444444442,40.86111111111112,163.95925166666666,329.00662222222223,1430.987706111111,1.5770592
France,FRA,1975,0,0,0,166.96649166666666,50.68888888888889,182.87000361111112,288.44209027777777,1307.8750966666666,1.4158849
France,FRA,1976,0,0,0,134.901745,43.827777777777776,196.45325055555557,339.1309044444444,1414.7838580555554,1.3329
France,FRA,1977,0,0,0,212.00826833333332,49.83611111111111,205.0852458333333,326.6252508333333,1358.8183855555556,1.3745814
France,FRA,1978,0,0,0,189.8884238888889,84.58888888888889,218.7795011111111,340.7844705555555,1416.0525633333332,1.4183881
France,FRA,1979,0,0,0,184.49761,111,242.37600361111112,370.09852416666666,1408.642035,1.4840102
France,FRA,1980,0,0,0,193.12986,170.14166666666665,251.719755,362.3610838888889,1309.013628888889,1.4710235
France,FRA,1981,0,0,0,200.54212666666663,292.57222222222225,255.7169975,330.292,1181.7371783333333,1.4921525
France,FRA,1982,0,0,0,196.04127166666663,302.5527777777778,245.77225416666664,337.7352,1094.39629,1.52734
France,FRA,1983,0,0,0,192.8972633333333,400.725,261.80249972222225,305.63640000000004,1068.1714680555556,1.5587
France,FRA,1984,0,0,0,182.47252666666668,531.2055555555555,266.99200333333334,292.2619,1029.9058158333332,1.6223
France,FRA,1985,0,0,0,173.48148222222224,622.5,285.79150305555555,283.6557,1012.842496111111,1.65215
France,FRA,1986,0,0,0,175.03012555555554,705.9861111111111,287.41524861111105,234.4608,1033.2645847222225,1.6628
France,FRA,1987,0,0,0,197.46543444444444,737.5555555555554,290.8160002777778,213.4105,1040.2767616666663,1.7506
France,FRA,1988,0,0,0,214.21469555555555,765.3361111111111,289.36125,208.4096,1034.0202802777778,1.77325
France,FRA,1989,0,0,0,130.11748333333333,844.2527777777777,283.14774805555555,226.9013,1061.6738875,1.84145
France,FRA,1990,0,0,0.0007555555555555,149.6277777777778,872.4472222222222,302.7535,220.8537,1077.6477133333333,1.913
France,FRA,1991,0,0,0.0013611111111111,160.00555555555553,920.3888888888888,331.66625,235.0423,1141.231902222222,2.102
France,FRA,1992,0.0724408572222222,0.0041333333333333,0.0013611111111111,191.5444444444444,940.125,330.99,207.2466,1139.4677366666665,2.134
France,FRA,1993,0.3618959786111111,0.0046749999999999,0.0066666666666666,180.26388888888889,1022.7444444444444,338.51475,169.33280000000002,1098.2133022222222,1.974
France,FRA,1994,1.0935534319444444,0.0052180555555555,0.0130666666666666,218.8722222222222,999.9472222222222,323.15025,166.54160000000002,1062.0352336111112,2.157
France,FRA,1995,1.7379311041666667,0.0056666666666666,0.0130949999999999,203.1083333333333,1047.8638888888888,343.97825,170.4958,1070.6969847222222,2.329
France,FRA,1996,2.605076995,0.0073619444444444,0.0206394444444444,183.45555555555555,1103.7222222222222,380.1465,181.6606,1093.0751283333334,2.423
France,FRA,1997,3.406828586111111,0.0094633333333333,0.0309122222222222,177.1222222222222,1098.5638888888889,364.46925,159.0984,1101.113786111111,2.675
France,FRA,1998,2.9253245055555555,0.0113569444444444,0.0541588888888888,172.48055555555555,1077.75,388.59475,189.2201,1141.113811388889,2.653
France,FRA,1999,3.052524130555556,0.0126319444444444,0.1026233333333333,201.42777777777775,1095.1222222222225,396.2115,169.44910000000002,1157.1685455555555,2.853
France,FRA,2000,3.650370105555556,0.0145,0.1333333333333333,184.34166666666667,1153.227777777778,415.9635,164.7612911111111,1138.9818347222222,2.986
France,FRA,2001,3.7004993861111113,0.0169999999999999,0.3615261111111111,204.96038972222223,1162.0603897222222,436.684,144.1878097222222,1144.5676694444444,3.334
France,FRA,2002,3.8799298111111113,0.0194722222222222,0.7266127777777778,165.60467749999998,1197.5677419444446,435.94275,148.60989611111108,1112.980892222222,3.537
France,FRA,2003,3.565147955555556,0.0211666666666666,1.0570513888888888,160.5818911111111,1201.6330127777778,457.26825,157.97934972222222,1114.9213683333332,3.717
France,FRA,2004,3.888177541666667,0.0228611111111111,1.6106688888888887,161.21576444444446,1213.3912419444443,466.92525,150.3884488888889,1124.8521247222222,3.782
France,FRA,2005,6.583405752777778,0.0282458333333333,2.5876583333333336,138.47468361111112,1214.5558544444443,477.12575,156.18452666666667,1109.278128888889,3.872
France,FRA,2006,7.972721938888889,0.0318244444444444,5.832389999999999,150.4954402777778,1203.3407233333332,460.8055,144.3175888888889,1106.1073941666666,3.841
France,FRA,2007,16.064713941666668,0.0478125,10.8109375,153.01062499999998,1168.0328125,447.60925,149.4089586111111,1078.2171430555554,4.216
France,FRA,2008,26.06936568055556,0.1108694444444444,15.030745277777775,168.03074527777775,1160.0309005555555,463.8645,140.40899,1057.442669722222,4.436
France,FRA,2009,27.89204036111111,0.4564813888888889,20.75679,149.52129638888889,1074.924691388889,447.31075,125.02830333333333,1015.3374627777778,4.578
France,FRA,2010,27.33482663333333,1.6165644444444445,25.93021472222222,163.51809805555555,1117.3093558333333,495.6445,133.87088305555554,980.4591383333334,4.917
France,FRA,2011,27.00110659166667,5.385061111111111,31.23231694444444,116.07423777777778,1146.4323169444444,430.19035083333335,113.6068525,959.3894416666668,5.48
France,FRA,2012,29.559470750000003,10.3442425,38.91450694444444,151.4093436111111,1095.742727222222,444.44295027777775,128.7003572222222,927.1686225,6.347100309
France,FRA,2013,30.10684336111111,12.122740833333332,41.10298916666667,181.3778261111111,1084.7356927777778,451.4315369444444,134.4942375,915.1279530555556,7.809869579
France,FRA,2014,32.46457508333334,15.048053888888887,43.90018166666667,159.8954825,1110.7998502777778,379.08350527777776,100.44779361111112,885.4535925,8.320373691
France,FRA,2015,32.7478745,18.37407194444444,54.01084166666667,138.0161138888889,1106.588204722222,407.5176458333333,99.87414194444445,885.4328288888888,8.844253078
France,FRA,2016,32.94605441666667,20.53314111111111,53.585119166666665,150.6950111111111,1013.9531352777776,445.2993958333333,97.52973583333332,879.3369097222221,9.63590156
France,FRA,2017,33.20351575,22.756562777777777,61.359225,122.4111325,995.8978225,447.6569897222223,106.45975694444444,883.0668177777777,10.33382147
France,FRA,2018,32.825887111111115,25.876663055555557,70.91005694444443,158.8549788888889,1026.317368888889,428.3838447222223,95.25949388888888,880.4595397222222,10.55007859
France,FRA,2019,34.18155683333333,29.08894833333333,85.71512277777778,138.73674666666668,988.0390702777776,436.62042333333335,74.43288333333334,873.3414119444444,10.74396169
France,FRA,2020,30.757135833333336,32.25706833333333,100.17449222222224,151.24241111111112,872.9482069444445,406.6228402777778,53.78302305555555,743.8599772222221,10.59525991
Germany,DEU,1965,0,0,0,45.03391444444444,0.325,30.97567361111111,1869.4765375,1020.5697775,0
Germany,DEU,1966,0,0,0,48.70554944444444,0.736111111111111,37.22992222222222,1745.339426388889,1141.8321536111112,0
Germany,DEU,1967,0,0,0,46.25642166666667,3.4027777777777777,47.98864861111111,1681.3044330555556,1187.4216194444446,0
Germany,DEU,1968,0,0,0,46.94164111111111,4.905555555555555,78.86974000000001,1705.439028888889,1331.1227330555555,0
Germany,DEU,1969,0,0,0,38.09299388888889,13.713888888888889,112.31637388888888,1755.9604777777777,1496.9417344444446,0
Germany,DEU,1970,0,0,0,48.70466166666667,18.038888888888888,159.73752916666666,1733.99811,1644.0703369444443,0.920020161
Germany,DEU,1971,0,0,0,37.37552277777778,17.266666666666666,211.02473222222224,1659.3800299999998,1712.531765,1.001028226
Germany,DEU,1972,0,0,0,36.683040000000005,26.45,273.2243577777777,1619.86129,1807.816429722222,1.01874874
Germany,DEU,1973,0,0,0,42.30406055555555,33.62777777777778,352.3305530555556,1625.12968,1927.148006111111,1.053104839
Germany,DEU,1974,0,0,0,48.99481055555556,40.16388888888888,440.7649191666666,1632.11931,1748.5242405555557,1.07625
Germany,DEU,1975,0,0,0,47.38645388888889,67.05,465.1434836111111,1478.56842,1698.330064722222,1.124710181
Germany,DEU,1976,0,0,0,38.463425,82.0361111111111,492.2885777777777,1560.8390399999998,1834.9529783333332,1.277685232
Germany,DEU,1977,0,0,0,48.83933444444444,114.5972222222222,522.7913402777777,1499.00233,1812.365522222222,1.246583921
Germany,DEU,1978,0,0,0,51.00620666666666,121.86944444444444,560.4232369444444,1518.48258,1890.2781072222224,1.317465978
Germany,DEU,1979,0,0,0,51.06579611111111,144.6222222222222,619.4780038888889,1606.77754,1949.9529905555555,1.443317792
Germany,DEU,1980,0,0,0,52.96984166666667,154.4138888888889,610.7291494444445,1643.76094,1764.3438327777776,1.96625378
Germany,DEU,1981,0,0,0,55.31853722222222,182.0361111111111,583.938738611111,1671.31241,1601.3844027777775,1.804237651
Germany,DEU,1982,0,0,0,54.827758333333335,206.73888888888888,541.8614783333334,1631.47966,1513.8575741666666,1.798813004
Germany,DEU,1983,0,0,0,51.97782611111111,216.84166666666667,563.3434625,1690.96711,1482.4480972222225,1.540238155
Germany,DEU,1984,0,0,0,51.33104,289.76944444444445,588.3013430555555,1745.24432,1477.5570008333334,1.642944808
Germany,DEU,1985,0,0,0,48.33513777777778,385.1138888888889,581.4914238888888,1735.99847,1522.7412666666664,1.644029738
Germany,DEU,1986,0,0,0.0027777777777777,51.588838333333335,362.4694444444445,579.8007669444444,1640.37661,1604.2206786111112,1.595569556
Germany,DEU,1987,0,0,0.0055555555555555,56.50825,393.68055555555554,628.61701,1633.63121,1562.007814722222,1.445849294
Germany,DEU,1988,0,0,0.0222222222222222,55.776085555555554,435.6111111111111,618.8513966666667,1614.39519,1562.9131072222224,1.637881804
Germany,DEU,1989,0,0,0.0722222222222222,50.67702166666667,449.0861111111111,633.3579430555556,1640.09749,1468.3829927777776,1.749267893
Germany,DEU,1990,0,0.0027777777777777,0.1972222222222222,48.15277777777778,423.6111111111111,636.8833333333333,1529.690833333333,1537.2931955555557,1.435
Germany,DEU,1991,0,0.0027777777777777,0.2777777777777778,44.02777777777778,409.44444444444446,669.1927777777778,1343.5952777777777,1607.614636666667,1.471
Germany,DEU,1992,0.0513711613888888,0.0111111111111111,0.7638888888888888,51.763888888888886,441.1111111111112,661.6269444444445,1214.4979822222222,1621.6551127777775,1.558
Germany,DEU,1993,0.0513734236111111,0.0083333333333333,1.6666666666666667,52.66666666666666,426.38888888888886,700.1133333333333,1145.7742125,1646.8728230555555,1.635
Germany,DEU,1994,0.28761896,0.0194444444444444,2.5250000000000004,56.09722222222222,420,712.9272222222222,1111.4515933333334,1631.9727644444442,1.875
Germany,DEU,1995,0.3594805763888889,0.0194444444444444,4.166666666666666,59.87777777777778,428.05555555555554,777.373611111111,1053.939371111111,1631.1295291666663,2.01
Germany,DEU,1996,0.5646552830555556,0.0333333333333333,5.644444444444445,52.27222222222222,448.925,869.91,1049.401871111111,1658.878005277778,2.098
Germany,DEU,1997,0.9235956402777776,0.05,8.238888888888889,52.64444444444444,473.13333333333327,831.0336111111111,1016.81826,1648.9271072222225,2.273
Germany,DEU,1998,1.0260493308333334,0.0972222222222222,12.469444444444443,52.78333333333333,448.8888888888889,838.6502777777778,992.5123227777776,1650.717191111111,3.256
Germany,DEU,1999,1.335928132222222,0.0833333333333333,15.355555555555556,57.46111111111111,472.23333333333335,836.1908333333333,955.5816636111113,1601.107261111111,3.585
Germany,DEU,2000,2.5692635008333333,0.1666666666666666,26.425,69.07430555555555,471.12777777777774,829.2458333333334,992.0958302777776,1570.4347999999998,4.731
Germany,DEU,2001,3.597043658333334,0.2097402777777777,29.002110277777778,64.13912333333333,472.7573052777777,874.4819444444444,994.9360377777778,1590.9634,5.214
Germany,DEU,2002,5.652283480555556,0.4441936111111111,43.28419361111111,64.87899194444444,451.9861291666666,873.1277777777779,997.1488155555556,1537.7799619444445,6.048
Germany,DEU,2003,8.098876597222223,0.8527244444444444,50.98092944444445,48.28108972222223,449.6826922222222,883.7197222222222,1013.6199266666666,1507.717065,8.841
Germany,DEU,2004,10.795379533333334,1.5078025,69.05302555555555,54.39999999999999,452.24601916666666,888.2105555555555,988.1100125,1490.490135,10.4712
Germany,DEU,2005,19.939837963888888,3.4484177777777774,73.24256333333332,52.82642416666666,438.5542722222222,902.8104919444444,945.3872427777776,1460.0576019444443,14.3542
Germany,DEU,2006,31.79875425,5.933962222222222,82.08647805555555,53.48183972222222,447.33522,920.068965,983.311267222222,1457.2371772222225,18.7004
Germany,DEU,2007,36.14640975,8.167968888888888,105.48765611111112,56.23015611111112,373.2934375,886.361958611111,1008.2867241666668,1319.4585586111111,24.3634
